"Running average electives"
"628,6357962154552"
"628,6254570236749"
"628,61581223698"
"628,6059154168552"
"628,5967009565236"
"628,5863569232891"
"628,5982888139216"
"628,6101167785574"
"628,6217768875491"
"628,6331942131586"
"628,6437922994203"
"628,6541950161194"
"628,6652713251057"
"628,6521143056725"
"628,6383428897672"
"628,6248468417355"
"628,6113054819396"
"628,5980980334498"
"628,5855489896842"
"628,5726183389872"
"628,5599297881912"
"628,5469623939222"
"628,5340479761087"
"628,5209613420278"
"628,5085287287243"
"628,496494203751"
"628,4843464691517"
"628,4729035250753"
"628,4614565074779"
"628,4505817854695"
"628,4390767662209"
"628,4280424263741"
"628,4166688585159"
"628,4059955879279"
"628,3951593238211"
"628,4066372892217"
"628,4181021025381"
"628,4299205247136"
"628,4410309573974"
"628,4524706881573"
"628,463700874598"
"628,4741622431059"
"628,4853436010378"
"628,4956839895053"
"628,506305673149"
"628,4945251634266"
"628,4827689022408"
"628,4706085404576"
"628,4584350877644"
"628,4459551145342"
"628,4622241345365"
"628,4782884766457"
"628,4931740629518"
"628,5078536126044"
"628,5231214741578"
"628,5379895175083"
"628,553279545562"
"628,5689039196632"
"628,5832097699271"
"628,5981320200449"
"628,612359167646"
"628,6263820075467"
"628,6410449832465"
"628,6550108333619"
"628,6710380683234"
"628,6864657297066"
"628,7018307713151"
"628,6940723134775"
"628,6868171003448"
"628,6791527689202"
"628,671147429805"
"628,6636585134358"
"628,6560656191537"
"628,647728405996"
"628,6393542529426"
"628,6309869757392"
"628,6224427740294"
"628,6144738964067"
"628,6048931586762"
"628,6175490632933"
"628,6300994605459"
"628,6426072835984"
"628,6548129848081"
"628,6659660127692"
"628,6769941512932"
"628,6880896123298"
"628,6992186188286"
"628,709720738472"
"628,7205852414417"
"628,7313956544483"
"628,7167050753462"
"628,7016471599485"
"628,6869215471845"
"628,6723655117655"
"628,658453791532"
"628,6443170726081"
"628,6308593790357"
"628,6173995690343"
"628,6044834588004"
"628,5920879744845"
"628,5796572620412"
"628,569262132984"
"628,5587527444833"
"628,5489190385031"
"628,5379844535275"
"628,526867265867"
"628,5162270235118"
"628,5055414310882"
"628,4954853039213"
"628,4848718956641"
"628,4745672064497"
"628,4639371626727"
"628,453111118193"
"628,4418494811105"
"628,4309942835712"
"628,4187350372778"
"628,4288875644456"
"628,4384803942822"
"628,4487617655797"
"628,4589581606864"
"628,4692725460643"
"628,4787211643402"
"628,4886129647772"
"628,4990760143403"
"628,509534870486"
"628,4966918633583"
"628,4835690375593"
"628,4704354712815"
"628,4575539642381"
"628,4444616330688"
"628,4316404040353"
"628,4181348363063"
"628,4051290323612"
"628,3917944282197"
"628,3785243991082"
"628,3657183308055"
"628,3527186096035"
"628,3403737979111"
"628,3276224692472"
"628,3138424483391"
"628,300055686704"
"628,2867678456823"
"628,2731883239762"
"628,2602182896486"
"628,2470105451307"
"628,2553532269266"
"628,2634819606204"
"628,2488538215334"
"628,2340459790497"
"628,219171197725"
"628,204936036792"
"628,1899270939131"
"628,1748124182639"
"628,1600775914484"
"628,145300191807"
"628,1326032672484"
"628,1186799742437"
"628,105284424543"
"628,0908552674864"
"628,0766993328214"
"628,0630436029488"
"628,0490086758751"
"628,0354827905797"
"628,0218370362903"
"628,0084085526448"
"627,99437997209"
"627,9808166551531"
"627,9668196279276"
"627,9529517777811"
"627,9390423356025"
"627,9474529934863"
"627,9552937865573"
"627,9406532410366"
"627,925613264043"
"627,9112766809031"
"627,8963900450362"
"627,882162564411"
"627,868188177765"
"627,8540409313441"
"627,84033059994"
"627,8264638452123"
"627,8129598357947"
"627,7979030446827"
"627,8121326373672"
"627,8261333512694"
"627,8408286373182"
"627,8552957868502"
"627,8703438015215"
"627,8844375378634"
"627,8990138384709"
"627,9142621790295"
"627,9276414883828"
"627,9414755158257"
"627,9551751353156"
"627,9691340005777"
"627,9836506506654"
"627,9955032597861"
"627,9874750661096"
"627,97929919532"
"627,9714975470529"
"627,9623666335061"
"627,9533151443076"
"627,9442897792766"
"627,9349018608962"
"627,9261884381091"
"627,9174712905672"
"627,9090412194384"
"627,8985007609353"
"627,8883730491317"
"627,8782169773904"
"627,8686413870172"
"627,8586751751855"
"627,8709197281041"
"627,8828320727318"
"627,8953219042387"
"627,907618631053"
"627,9192902851856"
"627,9306316763015"
"627,9426437886946"
"627,9550453220571"
"627,9670252587155"
"627,9787189310167"
"627,9901271594545"
"628,0018853630621"
"628,0132678962797"
"628,0253449450096"
"628,037295681426"
"628,1133268989036"
"628,0987286698264"
"628,0839578229677"
"628,0695083803855"
"628,0549507549634"
"628,0404067744693"
"628,0260755893937"
"628,0115103429897"
"627,9983086925498"
"627,9850927802042"
"627,9725412504649"
"627,9599516364257"
"627,9477834707907"
"627,9360624596949"
"627,9242922301759"
"627,9131328769005"
"627,9016935668509"
"627,8907185235897"
"627,8791849710396"
"627,8679177836112"
"627,8563445973834"
"627,8453679718051"
"627,834125562296"
"627,8451136429793"
"627,8557147684631"
"627,8667413587476"
"627,8774108918954"
"627,8883419444834"
"627,8990938817992"
"627,909031454774"
"627,9194361204076"
"627,9069522134985"
"627,8950199175405"
"627,8826652991892"
"627,8701989238929"
"627,8573999705135"
"627,8441314353975"
"627,8329563398619"
"627,821199126886"
"627,8097715931227"
"627,7977570517289"
"627,7851106686487"
"627,7728160570734"
"627,760470243511"
"627,7486534470287"
"627,7361097420159"
"627,7234543213566"
"627,7107990508397"
"627,6987588547215"
"627,6864808876727"
"627,6748437492654"
"627,6621581261269"
"627,671411527452"
"627,6787724418745"
"627,6867519732787"
"627,6946352752818"
"627,7030754751285"
"627,7115055596562"
"627,6984469768213"
"627,6855493904364"
"627,6709267182982"
"627,6561563828718"
"627,642047074477"
"627,6278804871403"
"627,6152227446224"
"627,6025158889323"
"627,5900575109193"
"627,5774151870928"
"627,565210192682"
"627,5524315538648"
"627,5395316080396"
"627,526568217533"
"627,5135090781522"
"627,5007270229462"
"627,4879158227594"
"627,4756290728345"
"627,4633280400184"
"627,4517407844219"
"627,439538102346"
"627,4495694510985"
"627,4595011342506"
"627,4444959139912"
"627,4301139470208"
"627,4153552187674"
"627,4012985116832"
"627,3869732870373"
"627,3727510661026"
"627,3581394122403"
"627,3441620812151"
"627,3300023410862"
"627,3453553347877"
"627,360202169607"
"627,3755641234319"
"627,390756385086"
"627,4059433361654"
"627,4210721650345"
"627,4367022749668"
"627,4527888138958"
"627,4679278030791"
"627,4835100459314"
"627,4989889854628"
"627,5145327332679"
"627,5303233887649"
"627,546095582109"
"627,5640119938961"
"627,5806990746873"
"627,5980120317512"
"627,6149859012518"
"627,6322711071007"
"627,6500133420599"
"627,6675838518154"
"627,685859112304"
"627,6805494214351"
"627,6756912724628"
"627,670828302992"
"627,665793233063"
"627,6601139666353"
"627,655022343561"
"627,6487596598237"
"627,6641645362283"
"627,6794445077935"
"627,6951291855758"
"627,7100824776333"
"627,725495180429"
"627,7408983820073"
"627,7557573477083"
"627,7709429527305"
"627,78588915645"
"627,8004739490566"
"627,815009414827"
"627,8302522721136"
"627,8442460865385"
"627,8588159050745"
"627,8733711152541"
"627,9513220409506"
"628,0286079230531"
"628,014206302945"
"627,9994576847402"
"627,9852962388258"
"627,9706625932671"
"627,9561787042849"
"627,9423674105227"
"627,928548020399"
"627,9151643806463"
"627,90117507039"
"627,8878722236485"
"627,8750880229019"
"627,8613170657944"
"627,8483793220815"
"627,8346113017462"
"627,8215217302009"
"627,8077981478128"
"627,7941963635445"
"627,7811264245541"
"627,7669319346769"
"627,752149337107"
"627,7374093639946"
"627,7230760929092"
"627,7087210582442"
"627,6943332525786"
"627,6798599987904"
"627,6658479515737"
"627,6521908047124"
"627,6379517696167"
"627,6244232602158"
"627,6100868163642"
"627,5962949802872"
"627,5831707116774"
"627,5694694791199"
"627,5575318626485"
"627,5455364918124"
"627,5338621919994"
"627,5219239118892"
"627,5098935267055"
"627,4984848791976"
"627,4868616260343"
"627,4756483469506"
"627,4637258191011"
"627,4515355824964"
"627,4392320041285"
"627,4272166436314"
"627,415009549469"
"627,4033393354887"
"627,3913386838253"
"627,4015497634703"
"627,4115957146511"
"627,4223557402169"
"627,4327530885585"
"627,4426072615073"
"627,4522823869452"
"627,4625202897967"
"627,4733341856381"
"627,4841246524138"
"627,4722612085955"
"627,4603436530165"
"627,4490123331104"
"627,4380524050616"
"627,4261591963863"
"627,4156361725809"
"627,404767455203"
"627,3944447376795"
"627,3826315504078"
"627,371134803378"
"627,3602632696599"
"627,3492629231339"
"627,3376984035424"
"627,3258292613284"
"627,3146385481123"
"627,3029914271127"
"627,2914952580392"
"627,2799460069775"
"627,2684702526498"
"627,2565611550299"
"627,2663572884492"
"627,2751213414061"
"627,2843796431725"
"627,2932036510549"
"627,3024782201248"
"627,288030122087"
"627,2736617915925"
"627,2590893395608"
"627,2450231987883"
"627,2308566137734"
"627,2171747520366"
"627,203341950167"
"627,189114689833"
"627,1746911196722"
"627,1893049521871"
"627,2038593223581"
"627,2182314035177"
"627,2324169218541"
"627,2466594191961"
"627,2606812368605"
"627,2746607958132"
"627,2889114585422"
"627,3025442517225"
"627,3164541702101"
"627,3291454796977"
"627,3418271505163"
"627,3544236994097"
"627,3665812991175"
"627,3808781410446"
"627,3949222424603"
"627,3875496574072"
"627,3794836408323"
"627,371746573744"
"627,3626731027761"
"627,3532167565186"
"627,3434339132403"
"627,3334204203566"
"627,3237026754922"
"627,313865782142"
"627,3045694832643"
"627,295015258217"
"627,2860909446205"
"627,2768477824665"
"627,2883669470363"
"627,2988805480088"
"627,308167058937"
"627,2935881735004"
"627,2788283321627"
"627,2644987984463"
"627,249879191123"
"627,2349103363065"
"627,2204841761298"
"627,2056494787266"
"627,1911876647952"
"627,1762943975242"
"627,1613674573069"
"627,1464139038546"
"627,1330984072121"
"627,1195472273853"
"627,1064591810658"
"627,0925052521417"
"627,0783639960546"
"627,064569553102"
"627,0504340820938"
"627,0363330270445"
"627,0218922084863"
"627,0071274491754"
"626,9926061445681"
"626,9780465999205"
"626,9639831095793"
"626,9497954124921"
"626,9577592601945"
"626,965470929468"
"626,973800037762"
"626,9818373008031"
"626,9901860970472"
"626,9983271615998"
"626,9854110599854"
"626,9728646081036"
"626,9598725390518"
"626,947443584262"
"626,9345415246463"
"626,9221125361678"
"626,9101167918542"
"626,8977543308765"
"626,88735850904"
"626,8763608287404"
"626,8658376245885"
"626,8547210670522"
"626,843778193712"
"626,8333950016504"
"626,8228212537678"
"626,8126040524621"
"626,8021669914418"
"626,7919035614458"
"626,7816332863928"
"626,7718988486982"
"626,7619605067565"
"626,7517783381237"
"626,7407278920873"
"626,7508096966135"
"626,7608261269155"
"626,7714733647756"
"626,7820276399029"
"626,792594259726"
"626,8031576390575"
"626,8140713909338"
"626,8255985267674"
"626,8369026242959"
"626,848917041835"
"626,8607046852517"
"626,8723329201724"
"626,8621326948556"
"626,85133777423"
"626,8421249449276"
"626,8323019917193"
"626,8214999910093"
"626,8106865317183"
"626,8002373659565"
"626,789801542641"
"626,7791669198471"
"626,769007144604"
"626,7586638090487"
"626,7477184889073"
"626,7364860274768"
"626,7259006481661"
"626,7148464296098"
"626,7044046409644"
"626,6937854221519"
"626,7044680576935"
"626,7148232580113"
"626,724235167877"
"626,7334897322339"
"626,7432180595591"
"626,752169336486"
"626,7616957491408"
"626,7493971841675"
"626,7367384514749"
"626,7245993121787"
"626,7124011274174"
"626,6993692346559"
"626,6863025481597"
"626,6729532558264"
"626,6594075198495"
"626,6747486360857"
"626,6890738680323"
"626,703430050134"
"626,7176090417962"
"626,7324572423344"
"626,7470658645201"
"626,7616801823376"
"626,7768566172194"
"626,7917379628608"
"626,8072909062872"
"626,8222698629941"
"626,8377166227464"
"626,8518297915296"
"626,86586580996"
"626,8820054816791"
"626,8977515575189"
"626,9139244838778"
"626,9290601447082"
"626,9445574942193"
"626,9383024502619"
"626,9317746226868"
"626,9255882761157"
"626,9188307445039"
"626,9127411056234"
"626,9065193375134"
"626,9002029564471"
"626,8929429109684"
"626,8863112662889"
"626,8794836935414"
"626,8946039609757"
"626,9088772732466"
"626,923293310258"
"626,9355171538398"
"626,9483394537236"
"626,9611208252993"
"626,9742980488815"
"626,9880235403455"
"627,001520314903"
"627,0148388248945"
"627,0268723168423"
"627,0395439528404"
"627,025116551319"
"627,0105812557078"
"626,9958354243144"
"626,9816519781507"
"626,9674682992255"
"626,9539265957362"
"626,9400140684241"
"626,9263351429087"
"626,9130531977319"
"626,8996812959518"
"626,8883953008403"
"626,8762924155799"
"626,8643643095515"
"626,8512794925858"
"626,8388417607091"
"626,8242998430081"
"626,8096263024071"
"626,7951046897675"
"626,7803698511366"
"626,7662219075795"
"626,7518643503043"
"626,7378483135241"
"626,7238101571177"
"626,7103391379169"
"626,6966248270638"
"626,7049530875934"
"626,713214131414"
"626,7211711227021"
"626,7291059041573"
"626,7377306686827"
"626,7236778681663"
"626,7094484291429"
"626,6948734317158"
"626,6806550655406"
"626,6670322920999"
"626,6527905844148"
"626,640604821517"
"626,6279785534905"
"626,6160300132433"
"626,603859427541"
"626,5923333719475"
"626,5813299396842"
"626,570059295318"
"626,5591490530187"
"626,5475231484328"
"626,5359041770974"
"626,5240277621374"
"626,5128597738823"
"626,5016608826928"
"626,4909574101557"
"626,479698045824"
"626,4904049695206"
"626,5006445502562"
"626,5111305123564"
"626,5209439588988"
"626,5313444295675"
"626,5416594173699"
"626,5519203958213"
"626,5628303408025"
"626,5737296861118"
"626,5848157374879"
"626,5958238720422"
"626,6073074735849"
"626,6194502281874"
"626,631476328876"
"626,6455125778924"
"626,659534825771"
"626,649847808343"
"626,6395561503335"
"626,6294419193002"
"626,6197461913438"
"626,6098380020214"
"626,5997497317243"
"626,5894743979197"
"626,5792739044837"
"626,5686073179074"
"626,5575688192513"
"626,5464365146555"
"626,534687488982"
"626,5226883733699"
"626,5327457360567"
"626,5424748881006"
"626,552318712954"
"626,5617659375532"
"626,5716314643236"
"626,581414858501"
"626,5919022315184"
"626,6027416205249"
"626,6134748947054"
"626,6247694599427"
"626,6357911269913"
"626,6251190497544"
"626,6134561912006"
"626,6018254210258"
"626,590008438485"
"626,6074084779156"
"626,6243284817659"
"626,6418986157503"
"626,65906315374"
"626,675878875681"
"626,6921223376908"
"626,7074257037331"
"626,7230570357815"
"626,7386756996195"
"626,753387910495"
"626,7678329035574"
"626,7829243570666"
"626,798555296751"
"626,8138771572247"
"626,831230395313"
"626,8480468494989"
"626,8650961744717"
"626,8818227628884"
"626,899258051162"
"626,9172299663214"
"626,9346666084751"
"626,952684857869"
"626,9706610624302"
"626,9892377278398"
"627,0071262964817"
"627,0256556853896"
"627,0437895032231"
"627,0395054982101"
"627,0351352035085"
"627,052455397062"
"627,0695621185166"
"627,0869521418118"
"627,1039324105576"
"627,121335357058"
"627,1381711803706"
"627,1551410967195"
"627,1726106803377"
"627,1896976502182"
"627,2066892349676"
"627,2233137573381"
"627,2404563233337"
"627,2564016444346"
"627,2729833673263"
"627,2893279472938"
"627,3689624516688"
"627,4474782552747"
"627,5261001946446"
"627,6030500703777"
"627,6803940785319"
"627,7576144501736"
"627,8354309270784"
"627,8233076143357"
"627,8111812449238"
"627,7989416659137"
"627,7861874335634"
"627,7738804344692"
"627,762220475255"
"627,7501826102178"
"627,7392447128956"
"627,727867474375"
"627,7158298524153"
"627,7036366834249"
"627,6921380378525"
"627,6813180690726"
"627,6698737066168"
"627,6587685689822"
"627,6475625196691"
"627,6369495229897"
"627,6255333780811"
"627,6140717026971"
"627,6023227444921"
"627,5906178772693"
"627,5786634401584"
"627,5886733353034"
"627,5986754655133"
"627,608490438471"
"627,6181633314295"
"627,6274836354576"
"627,6357202755776"
"627,6221414376096"
"627,6089130140859"
"627,5948456432028"
"627,5804974987826"
"627,5664231938663"
"627,5521080652063"
"627,5393195614163"
"627,5264676999876"
"627,5143090400928"
"627,5014501081466"
"627,4891270163386"
"627,4773650312914"
"627,4654638905064"
"627,453449634143"
"627,4412236158455"
"627,4288049352638"
"627,416243435349"
"627,4033491906423"
"627,3900124939742"
"627,3765542695089"
"627,3626026908806"
"627,3481995988567"
"627,3337654173085"
"627,3191636668779"
"627,304879875986"
"627,290837687374"
"627,2764730662334"
"627,2622136720904"
"627,2477597101113"
"627,2337054598534"
"627,2208817212924"
"627,2074622708494"
"627,1944695659652"
"627,1804888904757"
"627,1662587587718"
"627,1523965384572"
"627,1384032682292"
"627,1250830486174"
"627,1107585706712"
"627,0969696340536"
"627,0828656864314"
"627,0693155411009"
"627,0555715539604"
"627,0413575424029"
"627,0270687066841"
"627,0346337697813"
"627,0421094390937"
"627,0495735747468"
"627,0349124783434"
"627,0207422320402"
"627,0063338713451"
"626,9921112416773"
